date,price,long,exit,exit_,return,rolling_var,rolling_sharpe,location,cum_return,days,annual_return,required_return,required_return_loc,required_to_breakeven,max_drawdown,cr_vs_md,case_why,should_close,should_close_day,fecha_compra
2022-12-05,1776.8,1.0,0.0,0.0,0.0,-0.012623307704058968,0.42851660391640406,49.04255319148936,0.0,0,0.0,0.0,49.04255319148936,49.04255319148936,0.0,,holded,0,0.0,2022-12-05
2022-12-06,1773.8,1.0,0.0,0.0,-0.0016884286357496947,-0.012623307704058968,0.4913998653351386,39.148936170212764,-0.0016884286357496947,1,-0.3467815160442401,-0.001685577844491637,39.148936170212764,60.212765957446805,-0.0016884286357496591,-1.000000000000021,holded,0,0.0,2022-12-05
2022-12-07,1782.2,0.0,0.0,0.0,0.0047355958958168465,-0.012623307704058968,0.6317395326446921,74.04255319148936,0.003039171544349406,2,0.465732162717317,0.0015230477310808066,59.787234042553195,35.1063829787234,-0.0016884286357496591,1.8000000000000116,holded,0,0.0,2022-12-05
2022-12-08,1790.15,0.0,0.0,0.0,0.004460778812703348,-0.01258921383226993,0.9537783843415635,71.91489361702128,0.007513507429085964,3,0.875312695802112,0.0025170266608849357,64.68085106382979,18.72340425531915,-0.0016884286357496591,4.449999999999989,holded,0,0.0,2022-12-05
2022-12-09,1796.15,0.0,0.0,0.0,0.0033516744406894006,-0.01258921383226993,0.9562625915407813,67.65957446808511,0.010890364700585353,4,0.9785890282809353,0.0027410722178327074,65.74468085106383,10.638297872340425,-0.0016884286357496591,6.45000000000003,holded,0,0.0,2022-12-05
2022-12-12,1786.6,0.0,0.0,0.0,-0.005316927873507349,-0.01258921383226993,0.7355455093591073,26.382978723404257,0.005515533543448692,7,0.21897901174540424,0.0007904128158420232,54.680851063829785,25.106382978723403,-0.005316927873507352,1.0373534632528931,holded,0,0.0,2022-12-05
2022-12-13,1823.55,1.0,0.0,0.0,0.020681741856039437,-0.01258921383226993,1.1258573488438197,98.51063829787235,0.026311346240432076,8,1.2661706038624865,0.0033372256943755563,67.65957446808511,1.0638297872340425,-0.005316927873507352,4.948599429293291,take profit,1,0.0,2022-12-05
2022-12-14,1808.05,0.0,-1.0,0.0,-0.008499904033341554,-0.01258921383226993,1.0153267481916763,15.53191489361702,0.017587798289058876,9,0.6293445868328074,0.0019731956073343326,61.91489361702128,3.1914893617021276,-0.008499904033341566,2.0691761012911796,holded,1,0.0,2022-12-05
2022-12-06,1773.8,1.0,0.0,0.0,0.0,-0.012623307704058968,0.4913998653351386,49.15074309978769,0.0,0,0.0,0.0,49.15074309978769,49.15074309978769,0.0,,holded,0,0.0,2022-12-06
2022-12-07,1782.2,0.0,0.0,0.0,0.0047355958958168465,-0.012623307704058968,0.6317395326446921,74.09766454352442,0.0047355958958168465,1,2.2889007668825188,0.004758021764305287,74.09766454352442,28.02547770700637,0.0,inf,take profit,1,0.0,2022-12-06
2022-12-08,1790.15,0.0,-1.0,0.0,0.004460778812703348,-0.01258921383226993,0.9537783843415635,71.97452229299364,0.009217499154357878,2,2.1774688962648034,0.004640561658346698,73.67303609341826,13.375796178343949,0.0,inf,take profit,2,0.0,2022-12-06
2022-12-13,1823.55,1.0,0.0,0.0,0.0,-0.01258921383226993,1.1258573488438197,48.84453781512605,0.0,0,0.0,0.0,48.84453781512605,48.84453781512605,0.0,,holded,0,0.0,2022-12-13
2022-12-14,1808.05,0.0,0.0,0.0,-0.008499904033341554,-0.01258921383226993,1.0153267481916763,15.336134453781513,-0.008499904033341554,1,-0.8836475144422431,-0.008427655664765554,15.336134453781513,85.08403361344538,-0.008499904033341608,-0.9999999999999937,holded,0,0.0,2022-12-13
2022-12-15,1783.55,0.0,0.0,0.0,-0.01355051021819087,-0.012623307704058968,0.8207399076399644,6.512605042016807,-0.021935236215074982,2,-0.9388608706631509,-0.010786520010844902,10.504201680672269,98.94957983193278,-0.02193523621507495,-1.0000000000000013,stop loss,1,0.0,2022-12-13
2022-12-16,1792.55,1.0,-1.0,0.0,0.005046115892461733,-0.012623307704058968,0.6052039453674257,75.21008403361344,-0.016999808066682998,3,-0.7631340573996235,-0.005602137573554544,24.369747899159663,95.3781512605042,-0.02193523621507495,-0.7749999999999959,stop loss,2,0.0,2022-12-13
2022-12-16,1792.55,1.0,0.0,0.0,0.0,-0.012623307704058968,0.6052039453674257,48.95615866388309,0.0,0,0.0,0.0,48.95615866388309,48.95615866388309,0.0,,holded,0,0.0,2022-12-16
2022-12-19,1790.8,0.0,0.0,0.0,-0.0009762628657499217,-0.012623307704058968,0.7691029479823616,42.79749478079332,-0.0009762628657499217,3,-0.07877054462448363,-0.0003252091116860978,46.97286012526096,55.53235908141962,-0.0009762628657499306,-0.9999999999999909,holded,0,0.0,2022-12-16
2022-12-20,1813.9,1.0,0.0,0.0,0.01289926289926302,-0.012623307704058968,0.9682587786403622,93.1106471816284,0.011910406962148956,4,1.108385071344531,0.002999701363146645,66.1795407098121,9.18580375782881,-0.0009762628657499306,12.199999999999799,holded,0,0.0,2022-12-16
2022-12-21,1817.55,0.0,0.0,0.0,0.0020122388224268484,-0.012623307704058968,1.0617445783924997,61.586638830897705,0.013946612367855993,5,1.0098352714470886,0.002812577166454444,65.34446764091858,5.6367432150313155,-0.0009762628657499306,14.285714285714123,holded,0,0.0,2022-12-16
2022-12-22,1800.7,0.0,0.0,0.0,-0.009270721575747487,-0.012623307704058968,0.5304049587203802,13.152400835073069,0.00454659563192128,6,0.2098836835529838,0.0007597731380135642,54.27974947807933,28.60125260960334,-0.009270721575747445,0.4904252160711356,holded,0,0.0,2022-12-16
2022-12-28,1803.35,0.0,0.0,0.0,0.001471649913922235,-0.012623307704058968,0.55674871971931,59.08141962421712,0.006024936542913917,12,0.13444556535897645,0.0005037135728171993,52.81837160751566,23.59081419624217,-0.009270721575747445,0.6498886298856581,holded,0,0.0,2022-12-16
2022-12-29,1813.75,1.0,0.0,0.0,0.005767044666870058,-0.012623307704058968,0.4715574913991022,77.24425887265136,0.011826727287941985,13,0.2559741381962908,0.0009155207826740952,55.11482254697286,9.18580375782881,-0.009270721575747445,1.275707310516276,holded,0,0.0,2022-12-16
2023-01-03,1843.25,1.0,0.0,0.0,0.016264645072363804,-0.012623307704058968,0.6720796852288737,94.78079331941545,0.028283729882011777,18,0.4776837542905372,0.0015945681890863206,59.49895615866388,0.4175365344467641,-0.009270721575747445,3.0508660680742556,holded,0,0.0,2022-12-16
2023-01-04,1857.3,1.0,0.0,0.0,0.007622406076223998,-0.012623307704058968,0.9840136992622184,83.08977035490605,0.03612172603274666,19,0.6010157822618079,0.0019368817565132979,61.37787056367432,0.20876826722338204,-0.009270721575747445,3.896323035656949,holded,0,0.0,2022-12-16
2023-01-05,1834.0,0.0,0.0,0.0,-0.012545092338340558,-0.012623307704058968,0.5539512978779569,8.1419624217119,0.02312348330590508,20,0.3338084584099077,0.0011701082887101144,56.57620041753653,1.6701461377870563,-0.012545092338340577,1.843229422491742,holded,0,0.0,2022-12-16
2023-01-06,1852.2,0.0,0.0,0.0,0.00992366412213741,-0.012623307704058968,0.8170493165543417,87.89144050104385,0.03327661710970409,21,0.48115059647369596,0.0016119342362659328,59.707724425887264,0.20876826722338204,-0.012545092338340577,2.6525605561310526,holded,0,0.0,2022-12-16
2023-01-09,1878.85,0.0,0.0,0.0,0.014388295000539841,-0.012623307704058968,0.9498966116425857,94.1544885177453,0.04814370589383832,24,0.6383954104966723,0.0020555317377792814,61.79540709812108,0.0,-0.012545092338340577,3.8376525732457547,holded,0,0.0,2022-12-16
2023-01-10,1878.65,0.0,0.0,0.0,-0.00010644809324844573,-0.012623307704058968,0.8452554077337511,48.43423799582463,0.048032132994895615,25,0.6046338609987547,0.001968552005779056,61.586638830897705,0.0,-0.012545092338340577,3.828758824524455,holded,0,0.0,2022-12-16
2023-01-11,1872.35,0.0,0.0,0.0,-0.0033534719080191566,-0.012623307704058968,0.7721608095547629,32.98538622129436,0.04451758667819594,26,0.5252370056754565,0.0017512398490082681,60.33402922755741,0.0,-0.012545092338340577,3.548605739803154,holded,0,0.0,2022-12-16
2023-01-12,1882.55,0.0,0.0,0.0,0.005447699415173535,-0.012623307704058968,0.907044759176262,76.82672233820459,0.05020780452428131,27,0.5796792721901247,0.0019071976705706817,61.16910229645094,0.0,-0.012545092338340577,4.0021869245900366,holded,0,0.0,2022-12-16
2023-01-13,1907.15,0.0,0.0,0.0,0.013067382008446149,-0.012623307704058968,1.26971191269671,93.52818371607515,0.06393127109425167,28,0.7467154627647252,0.0023573457849672685,63.25678496868476,0.0,-0.012545092338340577,5.096118017311325,holded,0,0.0,2022-12-16
2023-01-17,1913.8,0.0,0.0,0.0,0.0034868783262982372,-0.012623307704058968,1.3447920886807394,68.05845511482255,0.06764106998410124,32,0.6743606771847346,0.0021859480163672895,62.421711899791234,0.0,-0.012545092338340577,5.391835162294914,holded,0,0.0,2022-12-16
2023-01-18,1920.7,1.0,0.0,0.0,0.0036053924130003967,-0.012623307704058968,1.479822660015379,69.10229645093946,0.07149033499762947,33,0.6943426493260292,0.002244376393394587,62.839248434237994,0.0,-0.012545092338340577,5.698669493180149,holded,0,0.0,2022-12-16
2023-01-19,1918.6,0.0,0.0,0.0,-0.0010933513823085939,-0.012623307704058968,1.4770771441521786,42.58872651356994,0.07031881955872943,34,0.654796564643479,0.0021414096766338986,62.21294363256785,0.0,-0.012545092338340577,5.6052851316063705,holded,0,0.0,2022-12-16
2023-01-20,1924.9,1.0,0.0,0.0,0.0032836443239863122,-0.012623307704058968,1.6817725204727665,67.22338204592901,0.0738333658754291,35,0.6701121583765417,0.002187778147473729,62.421711899791234,0.0,-0.012545092338340577,5.885438216327672,holded,0,0.0,2022-12-16
2023-01-23,1914.85,1.0,0.0,0.0,-0.005221050444178976,-0.012623307704058968,1.7711476798673222,26.931106471816282,0.06822682770355093,38,0.5491166987933067,0.0018569563969552672,60.96033402922755,0.0,-0.012545092338340577,5.438527343081777,take profit,1,0.0,2022-12-16
2023-01-24,1920.75,1.0,-1.0,0.0,0.0030811812935740424,-0.012623307704058968,1.6968735955129817,66.59707724425887,0.07151822822236498,39,0.5625838567318984,0.0018995478897079199,61.16910229645094,0.0,-0.012545092338340577,5.700892930360461,holded,1,0.0,2022-12-16
2022-12-20,1813.9,1.0,0.0,0.0,0.0,-0.012623307704058968,0.9682587786403622,48.96049896049896,0.0,0,0.0,0.0,48.96049896049896,48.96049896049896,0.0,,holded,0,0.0,2022-12-20
2022-12-21,1817.55,0.0,0.0,0.0,0.0020122388224268484,-0.012623307704058968,1.0617445783924997,61.53846153846154,0.0020122388224268484,1,0.6595967968360847,0.0020162879275054113,61.53846153846154,37.83783783783784,0.0,inf,holded,0,0.0,2022-12-20
2022-12-22,1800.7,0.0,0.0,0.0,-0.009270721575747487,-0.012623307704058968,0.5304049587203802,13.097713097713099,-0.007277137659187249,2,-0.6015892990214304,-0.003618685903093888,32.016632016632016,81.91268191268192,-0.009270721575747456,-0.7849591425789882,holded,0,0.0,2022-12-20
2022-12-28,1803.35,0.0,0.0,0.0,0.001471649913922235,-0.012623307704058968,0.55674871971931,59.04365904365905,-0.005816197144274726,8,-0.16785209068002216,-0.0007246420553183031,44.07484407484408,77.33887733887734,-0.009270721575747456,-0.6273726480460927,holded,0,0.0,2022-12-20
2022-12-29,1813.75,1.0,0.0,0.0,0.005767044666870058,-0.012623307704058968,0.4715574913991022,77.13097713097713,-8.26947461269878e-05,9,-0.0023128698200294284,-9.187882990091545e-06,48.64864864864865,50.103950103950105,-0.009270721575747456,-0.008919990256564305,holded,0,0.0,2022-12-20
2023-01-03,1843.25,1.0,0.0,0.0,0.016264645072363804,-0.012623307704058968,0.6720796852288737,94.8024948024948,0.016180605325541775,14,0.33498452644221777,0.0011657260523492141,56.54885654885655,3.3264033264033266,-0.009270721575747456,1.7453447602040844,holded,0,0.0,2022-12-20
2023-01-04,1857.3,1.0,0.0,0.0,0.007622406076223998,-0.012623307704058968,0.9840136992622184,82.95218295218295,0.02392634654611614,15,0.4876969108721063,0.0016152944748917264,59.66735966735967,1.6632016632016633,-0.009270721575747456,2.580850514237029,holded,0,0.0,2022-12-20
2023-01-05,1834.0,0.0,0.0,0.0,-0.012545092338340558,-0.012623307704058968,0.5539512978779569,8.108108108108109,0.01108109598103546,16,0.18954082299134933,0.0006966314905412219,53.84615384615385,10.187110187110187,-0.01254509233834057,0.8833012689088933,holded,0,0.0,2022-12-20
2023-01-06,1852.2,0.0,0.0,0.0,0.00992366412213741,-0.012623307704058968,0.8170493165543417,87.73388773388774,0.02111472517779389,17,0.36306540902587625,0.001255835647081538,56.75675675675676,1.8711018711018712,-0.01254509233834057,1.6831063979706735,holded,0,0.0,2022-12-20
2023-01-09,1878.85,0.0,0.0,0.0,0.014388295000539841,-0.012623307704058968,0.9498966116425857,94.17879417879418,0.03580682507304722,20,0.5578028024724251,0.0018236220383465174,60.91476091476092,0.2079002079002079,-0.01254509233834057,2.8542496226682736,holded,0,0.0,2022-12-20
2023-01-10,1878.65,0.0,0.0,0.0,-0.00010644809324844573,-0.012623307704058968,0.8452554077337511,48.44074844074844,0.03569656541154442,21,0.5233175039212161,0.0017312662952710944,60.08316008316009,0.2079002079002079,-0.01254509233834057,2.8454605553159498,holded,0,0.0,2022-12-20
2023-01-11,1872.35,0.0,0.0,0.0,-0.0033534719080191566,-0.012623307704058968,0.7721608095547629,32.84823284823285,0.03222338607420494,22,0.43804145773608183,0.0014891217804566814,59.04365904365905,0.2079002079002079,-0.01254509233834057,2.568604933717639,holded,0,0.0,2022-12-20
2023-01-12,1882.55,0.0,0.0,0.0,0.005447699415173535,-0.012623307704058968,0.907044759176262,76.71517671517672,0.03784662881084988,23,0.502323725905027,0.001677612878938195,59.87525987525988,0.2079002079002079,-0.01254509233834057,3.0168473686863373,holded,0,0.0,2022-12-20
2023-01-13,1907.15,0.0,0.0,0.0,0.013067382008446149,-0.012623307704058968,1.26971191269671,93.55509355509356,0.051408567175699194,24,0.6927813681019201,0.0021984580894782724,62.37006237006237,0.0,-0.01254509233834057,4.09790265302259,holded,0,0.0,2022-12-20
2023-01-17,1913.8,0.0,0.0,0.0,0.0034868783262982372,-0.012623307704058968,1.3447920886807394,67.98336798336798,0.05507470092066846,28,0.6201263480575627,0.0020220856612906957,61.53846153846154,0.0,-0.01254509233834057,4.390139142487459,holded,0,0.0,2022-12-20
2023-01-18,1920.7,1.0,0.0,0.0,0.0036053924130003967,-0.012623307704058968,1.479822660015379,69.02286902286903,0.05887865924251656,29,0.6440115785303253,0.0020909913627640275,61.74636174636175,0.0,-0.01254509233834057,4.693361966142759,holded,0,0.0,2022-12-20
2023-01-19,1918.6,0.0,0.0,0.0,-0.0010933513823085939,-0.012623307704058968,1.4770771441521786,42.41164241164241,0.057720932796736735,30,0.6022018703588718,0.0019803725657714377,61.53846153846154,0.0,-0.01254509233834057,4.601076758943322,holded,0,0.0,2022-12-20
2023-01-20,1924.9,1.0,0.0,0.0,0.0032836443239863122,-0.012623307704058968,1.6817725204727665,67.15176715176716,0.06119411213407622,31,0.6206417360426837,0.002035155684741552,61.74636174636175,0.0,-0.01254509233834057,4.877932380541633,holded,0,0.0,2022-12-20
2023-01-23,1914.85,1.0,0.0,0.0,-0.005221050444178976,-0.012623307704058968,1.7711476798673222,26.819126819126822,0.05565356414355849,34,0.4939470951691489,0.00168293617187798,59.87525987525988,0.0,-0.01254509233834057,4.436281746087186,take profit,1,0.0,2022-12-20
2023-01-24,1920.75,1.0,-1.0,0.0,0.0030811812935740424,-0.012623307704058968,1.6968735955129817,66.52806652806653,0.05890622415789237,35,0.5099897790509769,0.0017330766361614014,60.08316008316009,0.0,-0.01254509233834057,4.695559232980849,holded,1,0.0,2022-12-20
2022-12-29,1813.75,1.0,0.0,0.0,0.0,-0.012623307704058968,0.4715574913991022,48.76288659793814,0.0,0,0.0,0.0,48.76288659793814,48.76288659793814,0.0,,holded,0,0.0,2022-12-29
2023-01-03,1843.25,1.0,0.0,0.0,0.016264645072363804,-0.012623307704058968,0.6720796852288737,94.84536082474226,0.016264645072363804,5,1.2549846157254265,0.0032845369705423177,67.21649484536083,3.2989690721649483,0.0,inf,holded,0,0.0,2022-12-29
2023-01-04,1857.3,1.0,0.0,0.0,0.007622406076223998,-0.012623307704058968,0.9840136992622184,83.09278350515463,0.02401102687801493,6,1.7089101349741953,0.0040575194945153825,70.51546391752576,1.443298969072165,0.0,inf,take profit,1,0.0,2022-12-29
2023-01-05,1834.0,0.0,-1.0,0.0,-0.012545092338340558,-0.012623307704058968,0.5539512978779569,8.041237113402062,0.011164713990351238,7,0.4913810207446534,0.0016051024280570036,59.587628865979376,10.103092783505154,-0.012545092338340693,0.8899666649905238,holded,1,0.0,2022-12-29
2023-01-03,1843.25,1.0,0.0,0.0,0.0,-0.012623307704058968,0.6720796852288737,48.66255144032922,0.0,0,0.0,0.0,48.66255144032922,48.66255144032922,0.0,,holded,0,0.0,2023-01-03
2023-01-04,1857.3,1.0,0.0,0.0,0.007622406076223998,-0.012623307704058968,0.9840136992622184,82.92181069958848,0.007622406076223998,1,5.777190161066667,0.007680507150614746,83.1275720164609,18.31275720164609,0.0,inf,take profit,1,0.0,2023-01-03
2023-01-05,1834.0,0.0,-1.0,0.0,-0.012545092338340558,-0.012623307704058968,0.5539512978779569,8.024691358024691,-0.005018310050183161,2,-0.46948070525483343,-0.0024997033231369814,36.0082304526749,74.8971193415638,-0.01254509233834064,-0.4000217706525819,holded,1,0.0,2023-01-03
2023-01-04,1857.3,1.0,0.0,0.0,0.0,-0.012623307704058968,0.9840136992622184,48.562628336755644,0.0,0,0.0,0.0,48.562628336755644,48.562628336755644,0.0,,holded,0,0.0,2023-01-04
2023-01-05,1834.0,0.0,0.0,0.0,-0.012545092338340558,-0.012623307704058968,0.5539512978779569,8.008213552361395,-0.012545092338340558,1,-0.9584708831524635,-0.01238771299656305,8.41889117043121,92.60780287474333,-0.012545092338340566,-0.9999999999999993,holded,0,0.0,2023-01-04
2023-01-06,1852.2,0.0,0.0,0.0,0.00992366412213741,-0.012623307704058968,0.8170493165543417,87.67967145790554,-0.0027459214989500325,2,-0.29281431212588926,-0.0013701319222811925,40.86242299794661,65.0924024640657,-0.012545092338340566,-0.21888412017166994,holded,0,0.0,2023-01-04
2023-01-09,1878.85,0.0,0.0,0.0,0.014388295000539841,-0.012623307704058968,0.9498966116425857,94.04517453798768,0.01160286437301461,5,0.7885724608748026,0.0023366783236258293,62.83367556468172,9.240246406570842,-0.012545092338340566,0.9248927038626651,holded,0,0.0,2023-01-04
2023-01-10,1878.65,0.0,0.0,0.0,-0.00010644809324844573,-0.012623307704058968,0.8452554077337511,48.049281314168375,0.011495181176977454,6,0.6161451397441515,0.0019286695885454286,60.98562628336755,9.44558521560575,-0.012545092338340566,0.9163090128755488,holded,0,0.0,2023-01-04
2023-01-11,1872.35,0.0,0.0,0.0,-0.0033534719080191566,-0.012623307704058968,0.7721608095547629,32.648870636550306,0.008103160501803819,7,0.33714697696098517,0.0011629420930177048,55.85215605749487,17.453798767967147,-0.012545092338340566,0.6459227467811277,holded,0,0.0,2023-01-04
2023-01-12,1882.55,0.0,0.0,0.0,0.005447699415173535,-0.012623307704058968,0.907044759176262,76.38603696098562,0.013595003499704106,8,0.5301377245814178,0.0017123196795840734,59.75359342915811,6.160164271047227,-0.012545092338340566,1.0836909871244853,holded,0,0.0,2023-01-04
2023-01-13,1907.15,0.0,0.0,0.0,0.013067382008446149,-0.012623307704058968,1.26971191269671,93.42915811088295,0.026840036612286955,9,1.0993179472513757,0.003026345433054134,65.91375770020534,0.8213552361396304,-0.012545092338340566,2.1394849785408026,holded,0,0.0,2023-01-04
2023-01-17,1913.8,0.0,0.0,0.0,0.0034868783262982372,-0.012623307704058968,1.3447920886807394,67.7618069815195,0.030420502880525557,13,0.787643493011351,0.0023780155270123338,63.449691991786445,0.2053388090349076,-0.012545092338340566,2.424892703862673,holded,0,0.0,2023-01-04
2023-01-18,1920.7,1.0,0.0,0.0,0.0036053924130003967,-0.012623307704058968,1.479822660015379,68.78850102669404,0.034135573143811104,14,0.8297619728545726,0.0024823798821722587,63.65503080082135,0.2053388090349076,-0.012545092338340566,2.7210300429184784,holded,0,0.0,2023-01-04
2023-01-19,1918.6,0.0,0.0,0.0,-0.0010933513823085939,-0.012623307704058968,1.4770771441521786,42.09445585215605,0.033004899585419745,15,0.7255200401516035,0.0022386666592004723,62.42299794661191,0.2053388090349076,-0.012545092338340566,2.6309012875536593,holded,0,0.0,2023-01-04
2023-01-20,1924.9,1.0,0.0,0.0,0.0032836443239863122,-0.012623307704058968,1.6817725204727665,66.94045174537987,0.03639692026059338,16,0.7560476326586869,0.0023183012293657157,62.83367556468172,0.2053388090349076,-0.012545092338340566,2.9012875536480807,holded,0,0.0,2023-01-04
2023-01-23,1914.85,1.0,0.0,0.0,-0.005221050444178976,-0.012623307704058968,1.7711476798673222,26.694045174537987,0.030985839659721126,19,0.4988999940338168,0.001657173462609629,59.34291581108829,0.2053388090349076,-0.012545092338340566,2.4699570815450733,take profit,1,0.0,2023-01-04
2023-01-24,1920.75,1.0,-1.0,0.0,0.0030811812935740424,-0.012623307704058968,1.6968735955129817,66.32443531827515,0.03416249394282045,20,0.5269283810269496,0.0017384344314361755,59.958932238193015,0.2053388090349076,-0.012545092338340566,2.723175965665262,holded,1,0.0,2023-01-04
2023-01-18,1920.7,1.0,0.0,0.0,0.0,-0.012623307704058968,1.479822660015379,48.28629032258064,0.0,0,0.0,0.0,48.28629032258064,48.28629032258064,0.0,,holded,0,0.0,2023-01-18
2023-01-19,1918.6,0.0,0.0,0.0,-0.0010933513823085939,-0.012623307704058968,1.4770771441521786,41.733870967741936,-0.0010933513823085939,1,-0.24094062809623085,-0.0010921559650634016,41.733870967741936,55.24193548387096,-0.0010933513823086116,-0.9999999999999838,holded,0,0.0,2023-01-18
2023-01-20,1924.9,1.0,0.0,0.0,0.0032836443239863122,-0.012623307704058968,1.6817725204727665,66.33064516129032,0.0021867027646171877,2,0.3168252705457928,0.0010951438552060377,55.24193548387096,36.89516129032258,-0.0010933513823086116,1.9999999999999676,holded,0,0.0,2023-01-18
2023-01-23,1914.85,1.0,0.0,0.0,-0.005221050444178976,-0.012623307704058968,1.7711476798673222,26.411290322580644,-0.0030457645650022735,5,-0.14250573003520006,-0.0006080388057980723,43.9516129032258,65.32258064516128,-0.005221050444179018,-0.5833624090719168,holded,0,0.0,2023-01-18
2023-01-24,1920.75,1.0,0.0,0.0,0.0030811812935740424,-0.012623307704058968,1.6968735955129817,65.7258064516129,2.6032175769463706e-05,6,0.0010939350623562216,4.338761846023331e-06,48.387096774193544,47.983870967741936,-0.005221050444179018,0.004986003496382063,holded,0,0.0,2023-01-18
2023-01-25,1930.8,1.0,0.0,0.0,0.005232331120655909,-0.012623307704058968,1.793407387005159,75.20161290322581,0.005258499505388814,7,0.20781143143116498,0.000753468123079859,53.427419354838705,26.209677419354836,-0.005221050444179018,1.0071727062609688,holded,0,0.0,2023-01-18
2023-01-26,1932.45,1.0,0.0,0.0,0.0008545680546923062,-0.012623307704058968,1.7320103477104678,53.62903225806451,0.006117561305774011,8,0.21181124532426399,0.0007673218955530636,53.62903225806451,22.58064516129032,-0.005221050444179018,1.171710821640216,holded,0,0.0,2023-01-18
2023-01-27,1923.05,1.0,0.0,0.0,-0.0048642914435044204,-0.012623307704058968,1.6685324948673554,27.016129032258064,0.0012235122611548022,9,0.03483024900178999,0.00013603817962692943,49.79838709677419,40.927419354838705,-0.005221050444179018,0.23434216432804317,holded,0,0.0,2023-01-18
2023-01-30,1924.1,1.0,0.0,0.0,0.0005460076441070605,-0.012623307704058968,1.9005008303989581,52.016129032258064,0.001770187952309099,12,0.03783943236273424,0.00014765703191033097,49.79838709677419,38.306451612903224,-0.005221050444179018,0.3390482377512159,holded,0,0.0,2023-01-18
2023-01-31,1923.9,0.0,0.0,0.0,-0.00010394470141872336,-0.012623307704058968,2.0527291062459896,47.78225806451613,0.0016660592492321324,13,0.032795335464715025,0.00012827331693099353,49.79838709677419,38.91129032258064,-0.005221050444179018,0.3191042237658578,holded,0,0.0,2023-01-18
2023-02-01,1925.9,1.0,0.0,0.0,0.001039555070429854,-0.012623307704058968,2.315315737161906,55.24193548387096,0.002707346280002243,14,0.049870039231433516,0.00019366211654348042,49.79838709677419,35.483870967741936,-0.005221050444179018,0.5185443636195242,holded,0,0.0,2023-01-18
2023-02-02,1921.65,0.0,0.0,0.0,-0.0022067604756217385,-0.012623307704058968,2.0987023202273405,36.69354838709677,0.0004946113396160357,15,0.00834201853802452,3.298278629415563e-05,48.99193548387097,44.75806451612903,-0.005588760381898501,0.08850108178157681,holded,0,0.0,2023-01-18
2023-02-03,1875.35,1.0,0.0,0.0,-0.024093877657221707,-0.012916266330366948,1.715175674241915,1.411290322580645,-0.02361118342271029,16,-0.3136288136309173,-0.001457050458263831,39.91935483870967,99.19354838709677,-0.029547983130223197,-0.7990793591106243,stop loss,1,0.0,2023-01-18
2023-02-06,1873.25,0.0,-1.0,0.0,-0.0011197909723518196,-0.012916266330366948,1.6953105240319792,41.53225806451613,-0.024704534805018774,19,-0.2823515186439619,-0.0012831989654552567,40.725806451612904,99.19354838709677,-0.030634686537814534,-0.8064236196614658,stop loss,2,0.0,2023-01-18
2023-01-20,1924.9,1.0,0.0,0.0,0.0,-0.012623307704058968,1.6817725204727665,48.29317269076305,0.0,0,0.0,0.0,48.29317269076305,48.29317269076305,0.0,,holded,0,0.0,2023-01-20
2023-01-23,1914.85,1.0,0.0,0.0,-0.005221050444178976,-0.012623307704058968,1.7711476798673222,26.305220883534137,-0.005221050444178976,3,-0.35578137550425604,-0.0017342854671783536,38.15261044176707,75.1004016064257,-0.005221050444178985,-0.9999999999999983,holded,0,0.0,2023-01-20
2023-01-24,1920.75,1.0,0.0,0.0,0.0030811812935740424,-0.012623307704058968,1.6968735955129817,65.66265060240964,-0.0021559561535663407,4,-0.12713280981626152,-0.0005382623736099879,44.377510040160644,61.44578313253012,-0.005221050444178985,-0.4129353233830643,holded,0,0.0,2023-01-20
2023-01-25,1930.8,1.0,0.0,0.0,0.005232331120655909,-0.012623307704058968,1.793407387005159,75.3012048192771,0.0030650942906125245,5,0.16677611218743227,0.0006141453142818332,52.610441767068274,34.33734939759036,-0.005221050444178985,0.5870646766169128,holded,0,0.0,2023-01-20
2023-01-26,1932.45,1.0,0.0,0.0,0.0008545680546923062,-0.012623307704058968,1.7320103477104678,53.6144578313253,0.003922281676970174,6,0.17870172835484888,0.0006552076813641783,52.610441767068274,30.72289156626506,-0.005221050444178985,0.7512437810945066,holded,0,0.0,2023-01-20
2023-01-27,1923.05,1.0,0.0,0.0,-0.0048642914435044204,-0.012623307704058968,1.6685324948673554,26.907630522088354,-0.0009610888877344959,7,-0.0340235626771388,-0.00013722298840235236,47.18875502008032,54.618473895582326,-0.005221050444178985,-0.18407960199006046,holded,0,0.0,2023-01-20
2023-01-30,1924.1,1.0,0.0,0.0,0.0005460076441070605,-0.012623307704058968,1.9005008303989581,52.00803212851405,-0.00041560600550683,10,-0.010420771897018621,-4.155109930659151e-05,47.99196787148594,51.00401606425703,-0.005221050444178985,-0.07960199004975989,holded,0,0.0,2023-01-20
2023-01-31,1923.9,0.0,0.0,0.0,-0.00010394470141872336,-0.012623307704058968,2.0527291062459896,47.791164658634536,-0.0005195075068834543,11,-0.011833958562352032,-4.721457018541653e-05,47.99196787148594,52.00803212851405,-0.005221050444178985,-0.09950248756218391,holded,0,0.0,2023-01-20
