date,price,ma_price,volume,ma_volume,position,drift_price,drift_volume,corr,drift_corr,market_cases,market_cases_,rolling_sharpe,rolling_sortino
1996-03-13,396.5,397.28341805124535,19151.0,36242.50431150335,0,-0.035718115329316534,-488.6588979300225,0.6410157359858653,0.0064490021125274116,3,3.0,1.206290680554048,1.7719077452349705
1996-03-14,395.5,397.22768623714245,18023.0,35673.14480175374,0,-0.04572496471610758,-529.0092038398149,0.6515515937407558,0.008492429933708967,3,3.0,1.0245451567287889,1.5026788271372142
1996-03-15,395.7,397.17994604223054,25262.0,35347.79652669057,0,-0.04673257981400871,-427.1787394514943,0.6620492726333876,0.009495054413170417,3,3.0,0.8454780183921977,1.2343687426751986
1996-03-18,394.0,397.08057272840836,14305.0,34690.20913521509,0,-0.07305294681809645,-542.3830654634859,0.672141984097077,0.009793882938429907,3,3.0,0.7243522185072007,1.0536115967829365
1996-03-19,395.1,397.0186798306441,24466.0,34370.7025997319,0,-0.0674729222911816,-430.9448004733377,0.6801850304462775,0.008918464643815203,3,3.0,0.7332945441489556,1.066873770245478
1996-03-20,394.9,396.9524710859349,37338.0,34463.43064349245,0,-0.06684083350017687,-169.10837835639316,0.683944894031603,0.006339164114570316,3,3.0,0.6240814558732998,0.907300466163036
1996-03-21,395.8,396.9164563644986,28446.0,34275.38593587905,0,-0.051427777468260986,-178.57654298489683,0.6871639205870637,0.004779095335015504,3,3.0,0.8096575174339163,1.179137078653794
1996-03-22,397.7,396.94094210310857,24259.0,33962.37387537595,0,-0.0134710194291322,-245.79430174399693,0.6904382056239675,0.00402669018595968,3,3.0,1.1450579967294574,1.6783928976485587
1996-03-25,397.9,396.9709126623871,42223.0,34220.518441775945,0,0.008249769924696117,6.175132327997119,0.688225050742503,0.0009067676522475586,2,2.0,1.385199447101306,2.040942133177412
1996-03-26,399.9,397.06244664168935,29420.0,34070.50224046736,0,0.049891874613475745,-71.92053449029467,0.6875817497778097,0.00013173334377716557,0,2.0,1.4310992511565725,2.113001230033107
1996-03-27,400.35,397.1651826841386,30764.0,33967.17404545069,0,0.07631395853135646,-87.62436475348288,0.687303545459398,-7.323548731728998e-05,0,2.0,1.3805788097692395,2.0370302858143474
1996-03-28,398.7,397.2131457252602,35416.0,34012.44985653123,0,0.06213849982647362,-21.174276836469254,0.6865582881305742,-0.00040924640807054534,0,2.0,1.2536286339689195,1.8434147946090316
1996-03-29,396.35,397.1861724213453,18915.0,33540.65454850579,0,0.017582597955800885,-246.48479243095696,0.6905250895745285,0.001778777517941896,0,2.0,0.9434172485904547,1.3763922639747417
1996-04-01,394.2,397.0928545331766,26279.0,33313.72784386086,0,-0.03786764510645589,-236.7057485379405,0.6950723118461991,0.0031629998948062444,3,3.0,0.8181638509831644,1.1874949343716545
1996-04-02,394.35,397.00714032901334,32290.0,33281.73634873965,0,-0.061790924634854354,-134.34862182957636,0.6974056514556938,0.0027481697521504556,3,3.0,0.8396778692468158,1.2186779257378568
1996-04-03,394.65,396.9334796937304,18783.0,32828.65083783382,0,-0.06772577995888712,-293.7170663677042,0.7486150710234981,0.026978794659977396,3,3.0,0.6416323799116338,0.9254227654563318
1996-04-04,393.75,396.8339959532997,32389.0,32814.91174915129,0,-0.08360476019481447,-153.72807752511738,0.7658244007088081,0.02209406217264368,3,3.0,0.08395462114183759,0.11770583602943464
1996-04-09,396.3,396.81730857975873,22147.0,32481.53950698498,0,-0.050146066867880604,-243.5501598457126,0.7808604929225,0.018565077193167818,3,3.0,0.26938902663232184,0.38100885680891894
1996-04-10,394.55,396.7464551866401,46723.0,32926.5851473986,0,-0.06049972999325293,100.74774028395201,0.7743550515544001,0.006029817912533939,0,3.0,-0.17890388615653618,-0.24983532537398426
1996-04-11,394.3,396.67000346205646,22310.0,32594.816861537412,0,-0.0684757272884508,-115.51027278861613,0.7926099698369161,0.012142368097524978,3,3.0,0.01758116336210181,0.02469779422823996
1996-04-12,394.75,396.6100033538663,28907.0,32479.572584612695,0,-0.06423791773929452,-115.3772748566667,0.7931812406221799,0.006356819441394367,3,3.0,-0.561134568157312,-0.7509165688678586
1996-04-15,393.2,396.5034407490565,48523.0,32980.92969135061,0,-0.08540026127455917,192.98991594062474,0.7781311118828256,-0.0043466546489799645,0,3.0,-0.6249584456777203,-0.8346552292865501
1996-04-16,393.5,396.40958322564717,24607.0,32719.244388492334,0,-0.0896288923419428,-34.34769345882627,0.7732616800931783,-0.0046080432193136185,0,3.0,-0.6591142422418558,-0.8798034467104957
1996-04-17,391.1,396.2436587498435,29716.0,32625.39300135071,0,-0.12777668407279608,-64.09954030022578,0.7709789712199051,-0.0034453760462934083,0,3.0,-0.48308376783395784,-0.6540325897919098
1996-04-18,390.5,396.0641694139086,16130.0,32109.9119700519,0,-0.15363301000386387,-289.79028579951705,0.7741482478832202,-0.00013804969148914232,0,3.0,-0.8011369842854928,-1.0751970840685787
1996-04-19,390.9,395.90278911972194,18375.0,31680.695970982455,0,-0.15750665209525316,-359.5031424344812,0.78266965549866,0.004191678961975297,3,3.0,-0.764668220233167,-1.026651449410978
1996-04-22,391.0,395.74957695972876,13852.0,31123.549221882557,0,-0.15535940604422077,-458.32494576718983,0.7863403383898984,0.003931180926606847,3,3.0,-0.729130650997263,-0.9791141191089897
1996-04-23,391.75,395.6245901797358,14983.0,30619.157058692857,0,-0.1401730930186005,-481.3585544784445,0.7912924348269504,0.004441638681829462,3,3.0,-0.8308603883571746,-1.1114845506267765
1996-04-24,390.8,395.4738217366173,40754.0,30935.870900612277,0,-0.1454707680685331,-82.32235627951235,0.7849867379132367,-0.0009320291159421405,0,3.0,-1.3328126609325084,-1.7467588560447653
1996-04-25,393.3,395.40588980734725,41474.0,31265.18743497174,0,-0.10670134866929643,123.49708903997524,0.7701990111703167,-0.007859877929431044,0,3.0,-1.1889639168068131,-1.571862833779385
1996-04-26,391.9,395.29633075086645,12946.0,30692.712827622814,0,-0.10813020257505065,-224.48875915447536,0.764591894356106,-0.006733497371820911,0,3.0,-1.221250083510922,-1.6127793410569708
1996-04-29,390.85,395.15738291490044,28233.0,30615.846801758813,0,-0.12353901927052906,-150.67739250923825,0.7538730748124962,-0.008726158457715336,0,3.0,-1.8901464528783474,-2.408492021353585
1996-04-30,391.3,395.03683969880854,40391.0,30921.320339206883,0,-0.12204111768121609,77.39807246941572,0.7352792816724477,-0.013659975798881917,0,3.0,-1.820218284041927,-2.3215302463390435
1996-05-01,392.3,394.9513134582199,35366.0,31060.216578608004,0,-0.10378367913493265,108.14715593526857,0.722873667447555,-0.01303279501188732,0,3.0,-1.4594350026624394,-1.878073194581474
1996-05-02,392.4,394.8715849126497,33002.0,31120.89731052707,0,-0.09175611235254763,84.4139439271676,0.7161522789793995,-0.009877091740021415,0,3.0,-1.711185246771478,-2.1814484017434053
1996-05-03,394.0,394.84434788412915,19983.0,30772.838019569957,0,-0.059496570436560745,-131.82267351497285,0.6999504066017638,-0.013039482058828562,0,3.0,-1.38066057042373,-1.7747402474123601
1996-05-07,393.7,394.8085870127498,49748.0,31365.811831463583,0,-0.047628720907956605,230.57556918932642,0.6602305960811673,-0.026379646289712518,0,3.0,-1.8994880045849392,-2.3756043277638508
1996-05-08,394.8,394.8083186686013,18601.0,30966.911461726966,0,-0.02394853252821857,-84.16240027364529,0.6421069571504762,-0.022251642610201825,0,3.0,-2.5812485866710833,-3.0332797286933615
1996-05-09,392.7,394.742433710207,39185.0,31223.726728550108,0,-0.0449167454612555,86.32643327474807,0.626654560186236,-0.018852019787220994,0,3.0,-2.88724903232903,-3.3679617060395453
1996-05-10,393.2,394.69423265676267,19448.0,30855.73526827999,0,-0.04655889945280719,-140.83251349768466,0.5406762216604379,-0.05241517915650953,0,3.0,-2.5182950423522894,-2.965730086496529
1996-05-13,391.0,394.57878788623793,27183.0,30740.962291145355,0,-0.08100183498876966,-127.80274531615976,0.5345379776559208,-0.029276711580513325,0,3.0,-3.075735143954209,-3.5575956510309554
1996-05-14,390.7,394.4575757647921,22139.0,30472.15096954506,0,-0.10110697821728881,-198.3070334582282,0.5071816762695677,-0.028316506483433236,0,3.0,-2.495988875582846,-3.016510737878075
1996-05-15,392.2,394.3870265221419,19194.0,30119.70875174423,0,-0.08582811043374536,-275.37462562952817,0.41986293461970725,-0.057817624066646825,0,3.0,-2.2657843665056747,-2.76138701840085
1996-05-16,391.9,394.30930694332443,23039.0,29898.436603250673,0,-0.08177384462561947,-248.32338706154275,0.35006214515394557,-0.06380920676620425,0,3.0,-1.863067148105296,-2.315803641668024
1996-05-17,391.95,394.2355786013451,23043.0,29684.204209397634,0,-0.07775109330248328,-231.27789045729085,0.35296432539171196,-0.030453513264218926,0,3.0,-1.6545270516422828,-2.065714894245267
1996-05-20,390.85,394.1297792700524,41331.0,30048.166577856347,0,-0.09177521229759215,66.34223900071116,0.3755206143576977,-0.003948612149116605,0,3.0,-2.0589895728022656,-2.541978501927921
1996-05-21,391.0,394.03197366786264,24231.0,29866.380122297178,0,-0.09479040724366475,-57.7221082792292,0.3024730939127097,-0.03849806629705228,0,3.0,-2.0736269107324166,-2.55946799749851
1996-05-22,390.8,393.9309744907413,15440.0,29415.55574347261,0,-0.09789479218251552,-254.27324355189822,0.1648328265343722,-0.08806916683769489,0,3.0,-1.7382736687485896,-2.174269307942648
