date,price,ma_price,volume,ma_volume,position,drift_price,drift_volume,corr,drift_corr,market_cases,market_cases_,rolling_sharpe,rolling_sortino
2019-10-29,42.91079595209317,-2.759776704646223,10848.0,13009.698740024638,1,1.080844136162844,-87.7525212959459,-0.30764270309921976,-0.0032931984361356586,1,1.0,1.358558291491444,4.6500626938919005
2019-10-30,43.380543121913206,-1.317833177718174,10367.0,12927.114404398868,1,1.2613938315454467,-85.168428460858,-0.3186923628765695,-0.0071714291067426945,1,1.0,1.3553203958633488,4.639055189739515
2019-10-31,14.18635664127737,-0.8333081923384543,15131.0,12995.985829261404,0,0.8729594084625831,-8.14850179916074,-0.3256478515448195,-0.0070634588874963575,1,1.0,1.3549059181235217,4.6376153517623555
2019-11-01,25.855396173375084,0.0007455925993307069,11747.0,12956.955022096987,0,0.853506596700184,-23.58965448178919,-0.3448971598680713,-0.013156383605374068,1,1.0,1.3619033459461638,4.661424542320341
2019-11-04,25.03713343369577,0.7831615875384204,8951.0,12831.768927656456,0,0.8179612958196368,-74.38787446115995,-0.3754706934344999,-0.021864958585901338,1,1.0,1.366601549968049,4.677538663234429
2019-11-05,28.97839921856189,1.6642942653437889,16012.0,12931.151148667193,0,0.8495469868125027,12.497173274788693,-0.3726144016467602,-0.00950433339908081,0,1.0,1.3610201032433664,4.658548842451434
2019-11-06,30.44725987529841,2.5637930941569604,12139.0,12906.396425271345,0,0.8745229078128371,-6.128775060529897,-0.3635666553004576,-0.00022829352638912247,1,1.0,1.333762132207725,4.565479789002992
2019-11-07,38.8081352427248,3.6964667897303225,18899.0,13093.665286981615,0,1.0035983016930996,90.57004332487023,-0.33186905385074444,0.015734653961662026,0,1.0,1.3366509478508737,4.57530192049358
2019-11-08,36.07261096961793,4.708254181951108,15028.0,13154.11324676344,0,1.0076928469569424,75.50900155334735,-0.3083751055056157,0.019614301153395387,0,1.0,1.3332712912524016,4.5638090287515665
2019-11-11,30.883243534513667,5.526248356002299,11489.0,13102.078457802083,0,0.9128435105040666,11.737106295995297,-0.30801776847244877,0.009985819093281157,0,1.0,1.3448175008233882,4.604045815552866
