date,price,long,exit,exit_,return,rolling_var,rolling_sharpe,location,cum_return,days,annual_return,required_return,required_return_loc,required_to_breakeven,max_drawdown,cr_vs_md,case_why,should_close,should_close_day,fecha_compra
2010-05-06,1185.25,0.0,0.0,0.0,0.017381974248926957,,,93.93939393939394,0.028416485900216948,27,0.2989056702419415,0.0010678304122955229,48.484848484848484,1.5151515151515151,-0.021574973031283612,1.3171041214750616,holded,0,0.0,2010-04-09
2010-05-07,1202.25,0.0,0.0,0.0,0.014342965619067671,,,93.93939393939394,0.04316702819956619,28,0.46279903497598496,0.0015756745321326981,51.515151515151516,0.0,-0.021574973031283612,2.0007917570499023,holded,0,0.0,2010-04-09
2010-05-10,1196.5,1.0,0.0,0.0,-0.004782699105843169,,,25.757575757575758,0.03817787418655105,31,0.3560438524060616,0.0012555181787936576,48.484848484848484,0.0,-0.021574973031283612,1.7695444685466495,holded,0,0.0,2010-04-09
2010-05-11,1222.5,1.0,0.0,0.0,0.02173004596740502,,,95.45454545454545,0.060737527114967715,32,0.5909717865067967,0.001956358163121674,51.515151515151516,0.0,-0.021574973031283612,2.8151843817787667,holded,0,0.0,2010-04-09
2010-05-12,1237.5,1.0,0.0,0.0,0.012269938650306678,,,92.42424242424242,0.07375271149674645,33,0.7218537893075256,0.0023178903762193226,56.06060606060606,0.0,-0.021574973031283612,3.4184381778742137,holded,0,0.0,2010-04-09
2010-05-13,1237.5,0.0,0.0,0.0,0.0,,,43.93939393939394,0.07375271149674645,34,0.6945531843092299,0.002249645764713426,56.06060606060606,0.0,-0.021574973031283612,3.4184381778742137,holded,0,0.0,2010-04-09
2010-05-14,1236.5,0.0,0.0,0.0,-0.0008080808080808133,,,40.90909090909091,0.0728850325379613,35,0.6595217310872037,0.002158707951186445,54.54545454545455,0.0,-0.021574973031283612,3.3782212581345217,holded,0,0.0,2010-04-09
2010-05-17,1236.0,0.0,0.0,0.0,-0.0004043671653861658,,,42.42424242424242,0.07245119305856873,38,0.5901973771163458,0.001975886293597906,51.515151515151516,0.0,-0.021574973031283612,3.358112798264676,holded,0,0.0,2010-04-09
2010-05-18,1216.75,0.0,0.0,0.0,-0.015574433656957876,,,6.0606060606060606,0.0557483731019528,39,0.41983071024472807,0.0014695915227234124,50.0,0.0,-0.021574973031283612,2.583937093275524,take profit,1,0.0,2010-04-09
2010-05-19,1195.0,0.0,-1.0,0.0,-0.017875487980275273,,,6.0606060606060606,0.03687635574837356,40,0.2562611191079589,0.0009391270777039384,48.484848484848484,0.0,-0.03434343434343412,1.0737527114967664,holded,1,0.0,2010-04-09
2010-04-12,1158.75,1.0,0.0,0.0,0.0,,,43.28358208955224,0.0,0,0.0,0.0,43.28358208955224,43.28358208955224,0.0,,holded,0,0.0,2010-04-12
2010-04-13,1148.25,1.0,0.0,0.0,-0.009061488673139162,,,13.432835820895523,-0.009061488673139162,1,-0.899128112298479,-0.00897937809616578,14.925373134328359,86.56716417910448,-0.009061488673139167,-0.9999999999999994,holded,0,0.0,2010-04-12
2010-04-14,1153.75,0.0,0.0,0.0,0.004789897670367971,,,65.67164179104478,-0.004314994606256728,2,-0.4200803467623998,-0.002150510081712742,31.343283582089555,64.17910447761194,-0.009061488673139167,-0.47619047619047417,holded,0,0.0,2010-04-12
2010-04-15,1154.5,0.0,0.0,0.0,0.0006500541711809138,,,46.268656716417915,-0.0036677454153182243,3,-0.26556736217701316,-0.0012195899523005371,38.80597014925373,58.2089552238806,-0.009061488673139167,-0.40476190476190366,holded,0,0.0,2010-04-12
2010-04-16,1151.5,0.0,0.0,0.0,-0.0025985275010826925,,,31.343283582089555,-0.006256742179072239,4,-0.3265981668426451,-0.0015580592598020138,37.3134328358209,74.6268656716418,-0.009061488673139167,-0.6904761904761857,holded,0,0.0,2010-04-12
2010-04-19,1136.25,0.0,0.0,0.0,-0.013243595310464595,,,8.955223880597016,-0.01941747572815533,7,-0.5063383769019912,-0.002742974150096611,29.850746268656717,95.5223880597015,-0.019417475728155296,-1.0000000000000018,holded,0,0.0,2010-04-12
2010-04-20,1144.75,0.0,0.0,0.0,0.007480748074807586,,,80.59701492537314,-0.012081984897518772,8,-0.31811912623886907,-0.0014999479149857553,38.80597014925373,92.53731343283583,-0.019417475728155296,-0.6222222222222181,holded,0,0.0,2010-04-12
2010-04-21,1143.0,0.0,0.0,0.0,-0.0015287180607119755,,,37.3134328358209,-0.013592233009708687,9,-0.31831846412188647,-0.001498797639610916,38.80597014925373,94.02985074626866,-0.019417475728155296,-0.699999999999999,holded,0,0.0,2010-04-12
2010-04-22,1133.75,0.0,0.0,0.0,-0.008092738407699085,,,19.402985074626866,-0.02157497303128375,10,-0.4228425134137963,-0.002131728508381836,31.343283582089555,95.5223880597015,-0.021574973031283803,-0.9999999999999976,holded,0,0.0,2010-04-12
2010-04-23,1139.5,1.0,0.0,0.0,0.0050716648291069255,,,65.67164179104478,-0.01661272923408852,11,-0.31871818623964754,-0.0014964935714825156,38.80597014925373,94.02985074626866,-0.021574973031283803,-0.7699999999999996,holded,0,0.0,2010-04-12
2010-04-26,1154.5,0.0,0.0,0.0,0.01316366827555937,,,94.02985074626866,-0.0036677454153183353,14,-0.06400092012004976,-0.0002614664714253312,41.791044776119406,58.2089552238806,-0.021574973031283803,-0.17000000000000412,holded,0,0.0,2010-04-12
2010-04-27,1149.5,0.0,0.0,0.0,-0.004330879168471191,,,26.865671641791046,-0.007982740021575063,15,-0.12597664434890465,-0.0005299112721277588,40.29850746268657,82.08955223880598,-0.021574973031283803,-0.3700000000000026,holded,0,0.0,2010-04-12
2010-04-28,1161.0,0.0,0.0,0.0,0.01000434971726838,,,88.05970149253731,0.0019417475728153999,16,0.031024399775887668,0.00012148433592762409,43.28358208955224,31.343283582089555,-0.021574973031283803,0.0899999999999934,holded,0,0.0,2010-04-12
2010-04-29,1166.75,0.0,0.0,0.0,0.00495262704565036,,,65.67164179104478,0.0069039913700106315,17,0.10737223662168094,0.00040759831521408607,44.776119402985074,23.880597014925375,-0.021574973031283803,0.3199999999999914,holded,0,0.0,2010-04-12
2010-04-30,1179.25,0.0,0.0,0.0,0.010713520462824144,,,91.044776119403,0.017691477885652507,18,0.2782798078622495,0.0009919863339102886,47.76119402985075,5.970149253731344,-0.021574973031283803,0.8199999999999902,holded,0,0.0,2010-04-12
2010-05-04,1185.0,0.0,0.0,0.0,0.0048759804960780695,,,65.67164179104478,0.02265372168284774,22,0.2925183796487123,0.001041821280926225,47.76119402985075,2.985074626865672,-0.021574973031283803,1.0499999999999883,holded,0,0.0,2010-04-12
2010-05-05,1165.0,0.0,0.0,0.0,-0.016877637130801704,,,5.970149253731344,0.005393743257820827,23,0.06070932613044877,0.00023516938700485213,44.776119402985074,25.373134328358212,-0.021574973031283803,0.24999999999999425,holded,0,0.0,2010-04-12
2010-05-06,1185.25,0.0,0.0,0.0,0.017381974248926957,,,94.02985074626866,0.022869471413160536,24,0.2679796303239448,0.0009641627422622978,47.76119402985075,2.985074626865672,-0.021574973031283803,1.0599999999999863,holded,0,0.0,2010-04-12
2010-05-07,1202.25,0.0,0.0,0.0,0.014342965619067671,,,94.02985074626866,0.03754045307443343,25,0.4498757597628009,0.0015305854636824545,49.25373134328358,0.0,-0.021574973031283803,1.7399999999999822,holded,0,0.0,2010-04-12
2010-05-10,1196.5,1.0,0.0,0.0,-0.004782699105843169,,,25.373134328358212,0.0325782092772382,28,0.3344632008062274,0.0011829345199994012,47.76119402985075,0.0,-0.021574973031283803,1.5099999999999842,holded,0,0.0,2010-04-12
2010-05-11,1222.5,1.0,0.0,0.0,0.02173004596740502,,,95.5223880597015,0.055016181229773364,29,0.5926257674760464,0.0019501642187662593,50.746268656716424,0.0,-0.021574973031283803,2.5499999999999847,holded,0,0.0,2010-04-12
2010-05-12,1237.5,1.0,0.0,0.0,0.012269938650306678,,,92.53731343283583,0.06796116504854344,30,0.737264190463284,0.0023432308324400353,55.223880597014926,0.0,-0.021574973031283803,3.149999999999975,holded,0,0.0,2010-04-12
2010-05-13,1237.5,0.0,0.0,0.0,0.0,,,43.28358208955224,0.06796116504854344,31,0.7065863167061568,0.0022675625520480747,55.223880597014926,0.0,-0.021574973031283803,3.149999999999975,holded,0,0.0,2010-04-12
2010-05-14,1236.5,0.0,0.0,0.0,-0.0008080808080808133,,,40.29850746268657,0.06709816612729202,32,0.6676674097009045,0.0021678404207645663,53.73134328358209,0.0,-0.021574973031283803,3.1099999999999723,holded,0,0.0,2010-04-12
2010-05-17,1236.0,0.0,0.0,0.0,-0.0004043671653861658,,,41.791044776119406,0.06666666666666643,35,0.591500611853089,0.0019687028078083646,50.746268656716424,0.0,-0.021574973031283803,3.089999999999976,holded,0,0.0,2010-04-12
2010-05-18,1216.75,0.0,0.0,0.0,-0.015574433656957876,,,5.970149253731344,0.05005393743257813,36,0.40760646986415194,0.0014255846891650936,49.25373134328358,0.0,-0.021574973031283803,2.3199999999999865,take profit,1,0.0,2010-04-12
2010-05-19,1195.0,0.0,-1.0,0.0,-0.017875487980275273,,,5.970149253731344,0.031283710895361416,37,0.2334345348191993,0.0008589526943107995,46.268656716417915,0.0,-0.03434343434343401,0.9109080525414148,holded,1,0.0,2010-04-12
2010-04-13,1148.25,1.0,0.0,0.0,0.0,,,44.117647058823536,0.0,0,0.0,0.0,44.117647058823536,44.117647058823536,0.0,,holded,0,0.0,2010-04-13
2010-04-14,1153.75,0.0,0.0,0.0,0.004789897670367971,,,66.1764705882353,0.004789897670367971,1,2.3339993121408344,0.004812840790060502,66.1764705882353,26.47058823529412,0.0,inf,holded,0,0.0,2010-04-13
2010-04-15,1154.5,0.0,0.0,0.0,0.0006500541711809138,,,47.05882352941177,0.005443065534509017,2,0.9817226746985495,0.0027326328198322702,55.88235294117648,26.47058823529412,0.0,inf,holded,0,0.0,2010-04-13
2010-04-16,1151.5,0.0,0.0,0.0,-0.0025985275010826925,,,32.352941176470594,0.002830394077944609,3,0.2679700915184653,0.0009452438254831108,48.529411764705884,30.88235294117647,-0.002598527501082711,1.0892299876623541,holded,0,0.0,2010-04-13
2010-04-19,1136.25,0.0,0.0,0.0,-0.013243595310464595,,,8.823529411764707,-0.010450685826257411,6,-0.35676070113166014,-0.0017311316945893829,36.76470588235294,91.1764705882353,-0.015807708964919898,-0.6611132485706392,holded,0,0.0,2010-04-13
2010-04-20,1144.75,0.0,0.0,0.0,0.007480748074807586,,,80.88235294117648,-0.003048116699325032,7,-0.10407607977289723,-0.0004346861310594585,42.64705882352941,55.88235294117648,-0.015807708964919898,-0.19282469749976686,holded,0,0.0,2010-04-13
2010-04-21,1143.0,0.0,0.0,0.0,-0.0015287180607119755,,,38.23529411764706,-0.004572175048987548,8,-0.1344185241260737,-0.00057005004909505,41.1764705882353,66.1764705882353,-0.015807708964919898,-0.2892370462496503,holded,0,0.0,2010-04-13
2010-04-22,1133.75,0.0,0.0,0.0,-0.008092738407699085,,,20.58823529411765,-0.012627912040060973,9,-0.299410397895136,-0.0013932208193718765,39.70588235294118,94.11764705882354,-0.01797314854915535,-0.702598768686771,holded,0,0.0,2010-04-13
2010-04-23,1139.5,1.0,0.0,0.0,0.0050716648291069255,,,66.1764705882353,-0.007620291748312691,10,-0.1753256995321094,-0.0007588280604622355,41.1764705882353,80.88235294117648,-0.01797314854915535,-0.42398201558684645,holded,0,0.0,2010-04-13
2010-04-26,1154.5,0.0,0.0,0.0,0.01316366827555937,,,94.11764705882354,0.005443065534509017,13,0.11096123274089353,0.00041992245123712024,45.58823529411765,26.47058823529412,-0.01797314854915535,0.30284429684774483,holded,0,0.0,2010-04-13
2010-04-27,1149.5,0.0,0.0,0.0,-0.004330879168471191,,,27.94117647058824,0.0010886131069018923,14,0.019777409959888415,7.780341118390766e-05,44.117647058823536,39.70588235294118,-0.01797314854915535,0.060568859369553904,holded,0,0.0,2010-04-13
2010-04-28,1161.0,0.0,0.0,0.0,0.01000434971726838,,,88.23529411764707,0.011103853690398457,15,0.2038402587954551,0.0007446256916934235,47.05882352941177,10.294117647058824,-0.01797314854915535,0.6178023655694029,holded,0,0.0,2010-04-13
2010-04-29,1166.75,0.0,0.0,0.0,0.00495262704565036,,,66.1764705882353,0.01611147398214685,16,0.28625284571837684,0.001015542918554102,48.529411764705884,5.882352941176471,-0.01797314854915535,0.8964191186693335,holded,0,0.0,2010-04-13
2010-04-30,1179.25,0.0,0.0,0.0,0.010713520462824144,,,91.1764705882353,0.026997605051164886,17,0.4842251902410597,0.0016106030374387625,51.47058823529412,1.4705882352941178,-0.01797314854915535,1.5021077123648232,holded,0,0.0,2010-04-13
2010-05-04,1185.0,0.0,0.0,0.0,0.0048759804960780695,,,66.1764705882353,0.03200522534291328,21,0.4594282717860567,0.0015493530214589768,50.0,0.0,-0.01797314854915535,1.7807244654647538,holded,0,0.0,2010-04-13
2010-05-05,1165.0,0.0,0.0,0.0,-0.016877637130801704,,,5.882352941176471,0.014587415632484335,22,0.18043760031765776,0.0006680970702619415,47.05882352941177,8.823529411764707,-0.01797314854915535,0.8116227155519655,holded,0,0.0,2010-04-13
2010-05-06,1185.25,0.0,0.0,0.0,0.017381974248926957,,,94.11764705882354,0.03222294796429348,23,0.41549963154712577,0.0014243130277449279,50.0,0.0,-0.01797314854915535,1.7928382373386549,holded,0,0.0,2010-04-13
2010-05-07,1202.25,0.0,0.0,0.0,0.014342965619067671,,,94.11764705882354,0.047028086218158016,24,0.6201770736523282,0.0020067943922366105,51.47058823529412,0.0,-0.01797314854915535,2.6165747247645212,holded,0,0.0,2010-04-13
2010-05-10,1196.5,1.0,0.0,0.0,-0.004782699105843169,,,26.47058823529412,0.042020465926409845,27,0.46840207439501147,0.0015897749481772472,51.47058823529412,0.0,-0.01797314854915535,2.337957971664603,holded,0,0.0,2010-04-13
2010-05-11,1222.5,1.0,0.0,0.0,0.02173004596740502,,,95.58823529411765,0.0646636185499676,28,0.7575663268154389,0.0023851910028809264,55.88235294117648,0.0,-0.01797314854915535,3.5977902465512352,holded,0,0.0,2010-04-13
2010-05-12,1237.5,1.0,0.0,0.0,0.012269938650306678,,,92.64705882352942,0.0777269758327892,29,0.9164163090914492,0.002785398762273239,55.88235294117648,0.0,-0.01797314854915535,4.32461655898582,holded,0,0.0,2010-04-13
2010-05-13,1237.5,0.0,0.0,0.0,0.0,,,44.117647058823536,0.0777269758327892,30,0.8753119865181738,0.0026924362577376293,55.88235294117648,0.0,-0.01797314854915535,4.32461655898582,holded,0,0.0,2010-04-13
2010-05-14,1236.5,0.0,0.0,0.0,-0.0008080808080808133,,,41.1764705882353,0.07685608534726773,31,0.8256213633260712,0.0025752237271914336,55.88235294117648,0.0,-0.01797314854915535,4.2761614714901794,holded,0,0.0,2010-04-13
2010-05-17,1236.0,0.0,0.0,0.0,-0.0004043671653861658,,,42.64705882352941,0.07642064010450711,34,0.7260095022691309,0.002333968778529316,55.88235294117648,0.0,-0.01797314854915535,4.251933927742366,holded,0,0.0,2010-04-13
2010-05-18,1216.75,0.0,0.0,0.0,-0.015574433656957876,,,5.882352941176471,0.059655998258219434,35,0.517704724108581,0.0017557687563285462,51.47058823529412,0.0,-0.01797314854915535,3.319173493451317,take profit,1,0.0,2010-04-13
2010-05-19,1195.0,0.0,-1.0,0.0,-0.017875487980275273,,,5.882352941176471,0.040714130198127974,36,0.32227004169877405,0.0011543042760329136,48.529411764705884,0.0,-0.034343434343434225,1.1854996734160834,holded,1,0.0,2010-04-13
2010-04-23,1139.5,1.0,0.0,0.0,0.0,,,44.736842105263165,0.0,0,0.0,0.0,44.736842105263165,44.736842105263165,0.0,,holded,0,0.0,2010-04-23
2010-04-26,1154.5,0.0,0.0,0.0,0.01316366827555937,,,94.73684210526316,0.01316366827555937,3,1.9997637307203973,0.004426284542529579,64.47368421052632,9.210526315789474,0.0,inf,holded,0,0.0,2010-04-23
2010-04-27,1149.5,0.0,0.0,0.0,-0.004330879168471191,,,27.631578947368425,0.00877577885037284,4,0.734054343100577,0.0022059518961772273,55.26315789473685,17.10526315789474,-0.004330879168471271,2.0263273365510552,holded,0,0.0,2010-04-23
2010-04-28,1161.0,0.0,0.0,0.0,0.01000434971726838,,,89.47368421052633,0.01886792452830166,5,1.5653207096596695,0.003816091598173088,59.21052631578948,5.2631578947368425,-0.004330879168471271,4.356603773584782,holded,0,0.0,2010-04-23
2010-04-29,1166.75,0.0,0.0,0.0,0.00495262704565036,,,67.10526315789474,0.023913997367266182,6,1.6981504454035146,0.00404090026120163,63.15789473684211,1.3157894736842106,-0.004330879168471271,5.521741992101671,holded,0,0.0,2010-04-23
2010-04-30,1179.25,0.0,0.0,0.0,0.010713520462824144,,,92.10526315789474,0.0348837209302324,7,2.4363389475664423,0.005081751012422808,68.42105263157896,0.0,-0.004330879168471271,8.054651162790528,holded,0,0.0,2010-04-23
2010-05-04,1185.0,0.0,0.0,0.0,0.0048759804960780695,,,67.10526315789474,0.03992979376919692,11,1.4521478894450337,0.0037081030249837,59.21052631578948,0.0,-0.004330879168471271,9.219789381307416,holded,0,0.0,2010-04-23
2010-05-05,1165.0,0.0,0.0,0.0,-0.016877637130801704,,,5.2631578947368425,0.02237823606845102,12,0.5916351174890706,0.0018873049729084546,52.631578947368425,2.6315789473684212,-0.016877637130801693,1.3259104870557223,holded,0,0.0,2010-04-23
2010-05-06,1185.25,0.0,0.0,0.0,0.017381974248926957,,,94.73684210526316,0.0401491882404561,13,1.1448271528614433,0.0031543572968359967,56.578947368421055,0.0,-0.016877637130801693,2.378839403247023,holded,0,0.0,2010-04-23
2010-05-07,1202.25,0.0,0.0,0.0,0.014342965619067671,,,94.73684210526316,0.05506801228609004,14,1.6245098807004328,0.004047541463252813,63.15789473684211,0.0,-0.016877637130801693,3.262779727950834,holded,0,0.0,2010-04-23
2010-05-10,1196.5,1.0,0.0,0.0,-0.004782699105843169,,,26.315789473684212,0.05002193944712552,17,1.061743870373602,0.0030191960175995902,56.578947368421055,0.0,-0.016877637130801693,2.963799912242186,holded,0,0.0,2010-04-23
2010-05-11,1222.5,1.0,0.0,0.0,0.02173004596740502,,,96.05263157894737,0.07283896445809535,18,1.6759841448006192,0.004198726023772581,63.15789473684211,0.0,-0.016877637130801693,4.3157086441421475,holded,0,0.0,2010-04-23
2010-05-12,1237.5,1.0,0.0,0.0,0.012269938650306678,,,93.42105263157896,0.08600263273365472,19,1.9869681627342106,0.004725999552946503,65.78947368421053,0.0,-0.016877637130801693,5.09565598946904,holded,0,0.0,2010-04-23
2010-05-13,1237.5,0.0,0.0,0.0,0.0,,,44.736842105263165,0.08600263273365472,20,1.8279326618944474,0.004489211867635623,65.78947368421053,0.0,-0.016877637130801693,5.09565598946904,holded,0,0.0,2010-04-23
2010-05-14,1236.5,0.0,0.0,0.0,-0.0008080808080808133,,,42.10526315789474,0.08512505484861732,21,1.665369932179447,0.004229628960371823,63.15789473684211,0.0,-0.016877637130801693,5.043659499780575,holded,0,0.0,2010-04-23
2010-05-17,1236.0,0.0,0.0,0.0,-0.0004043671653861658,,,43.42105263157895,0.08468626590609873,24,1.3479750785050246,0.003680187540237023,59.21052631578948,0.0,-0.016877637130801693,5.017661254936348,holded,0,0.0,2010-04-23
2010-05-18,1216.75,0.0,0.0,0.0,-0.015574433656957876,,,5.2631578947368425,0.06779289161913082,25,0.9370873991320219,0.00280530233564269,56.578947368421055,0.0,-0.016877637130801693,4.0167288284335,take profit,1,0.0,2010-04-23
2010-05-19,1195.0,0.0,-1.0,0.0,-0.017875487980275273,,,5.2631578947368425,0.04870557261956976,26,0.5855531737700641,0.0019199433448067182,52.631578947368425,0.0,-0.034343434343434204,1.418191673334537,holded,1,0.0,2010-04-23
2010-05-10,1196.5,1.0,0.0,0.0,0.0,,,43.02325581395349,0.0,0,0.0,0.0,43.02325581395349,43.02325581395349,0.0,,holded,0,0.0,2010-05-10
2010-05-11,1222.5,1.0,0.0,0.0,0.02173004596740502,,,96.51162790697676,0.02173004596740502,1,224.27528160065913,0.022202240865150547,96.51162790697676,3.488372093023256,0.0,inf,take profit,1,0.0,2010-05-10
2010-05-12,1237.5,1.0,-1.0,0.0,0.012269938650306678,,,90.69767441860466,0.03426661094860006,2,68.77431582279154,0.017571147738324022,95.34883720930233,0.0,0.0,inf,take profit,2,0.0,2010-05-10
2010-05-11,1222.5,1.0,0.0,0.0,0.0,,,42.5287356321839,0.0,0,0.0,0.0,42.5287356321839,42.5287356321839,0.0,,holded,0,0.0,2010-05-11
2010-05-12,1237.5,1.0,0.0,0.0,0.012269938650306678,,,89.6551724137931,0.012269938650306678,1,20.61113777750776,0.012420490044789068,89.6551724137931,9.195402298850574,0.0,inf,take profit,1,0.0,2010-05-11
2010-05-13,1237.5,0.0,-1.0,0.0,0.0,,,42.5287356321839,0.012269938650306678,2,3.6487780951028155,0.0061913111725526715,72.41379310344827,9.195402298850574,0.0,inf,take profit,2,0.0,2010-05-11
2010-05-12,1237.5,1.0,0.0,0.0,0.0,,,42.04545454545455,0.0,0,0.0,0.0,42.04545454545455,42.04545454545455,0.0,,holded,0,0.0,2010-05-12
2010-05-13,1237.5,0.0,0.0,0.0,0.0,,,42.04545454545455,0.0,1,0.0,0.0,42.04545454545455,42.04545454545455,0.0,,holded,0,0.0,2010-05-12
2010-05-14,1236.5,0.0,0.0,0.0,-0.0008080808080808133,,,39.77272727272727,-0.0008080808080808133,2,-0.09684342165688098,-0.000403795498078785,40.909090909090914,45.45454545454546,-0.0008080808080808311,-0.999999999999978,holded,0,0.0,2010-05-12
2010-05-17,1236.0,0.0,0.0,0.0,-0.0004043671653861658,,,40.909090909090914,-0.00121212121212122,5,-0.059297143867080626,-0.00024224787686455418,40.909090909090914,46.59090909090909,-0.0012121212121212466,-0.999999999999978,holded,0,0.0,2010-05-12
2010-05-18,1216.75,0.0,0.0,0.0,-0.015574433656957876,,,5.6818181818181825,-0.016767676767676765,6,-0.508460767511237,-0.0027671499787896847,29.545454545454547,93.18181818181819,-0.016767676767676817,-0.9999999999999969,holded,0,0.0,2010-05-12
2010-05-19,1195.0,0.0,0.0,0.0,-0.017875487980275273,,,4.545454545454546,-0.03434343434343434,7,-0.7158045526944352,-0.004808961380960763,23.863636363636367,100.00000000000001,-0.03434343434343432,-1.0000000000000007,holded,0,0.0,2010-05-12
2010-05-20,1192.0,0.0,0.0,0.0,-0.002510460251046065,,,31.81818181818182,-0.03676767676767678,8,-0.6927244493232962,-0.0044998695093609875,26.13636363636364,100.00000000000001,-0.03676767676767682,-0.9999999999999991,holded,0,0.0,2010-05-12
2010-05-21,1179.75,0.0,0.0,0.0,-0.010276845637583909,,,11.363636363636365,-0.046666666666666745,9,-0.737666474687106,-0.005048853561584132,23.863636363636367,100.00000000000001,-0.04666666666666672,-1.0000000000000007,holded,0,0.0,2010-05-12
2010-05-24,1187.0,0.0,0.0,0.0,0.006145369781733523,,,71.5909090909091,-0.04080808080808074,12,-0.5831155093926221,-0.0033245475552401427,28.40909090909091,100.00000000000001,-0.04666666666666672,-0.874458874458872,holded,0,0.0,2010-05-12
2010-05-25,1198.25,0.0,0.0,0.0,0.00947767481044659,,,81.81818181818183,-0.03171717171717159,13,-0.4646243515359675,-0.002397701712009259,31.81818181818182,100.00000000000001,-0.04666666666666672,-0.6796536796536762,holded,0,0.0,2010-05-12
2010-05-26,1212.0,0.0,0.0,0.0,0.011475067807218853,,,88.63636363636364,-0.020606060606060517,14,-0.31256218238987254,-0.0014555089785712738,38.63636363636364,95.45454545454547,-0.04666666666666672,-0.44155844155843915,holded,0,0.0,2010-05-12
2010-05-27,1211.0,1.0,0.0,0.0,-0.0008250825082508628,,,39.77272727272727,-0.02141414141414133,15,-0.30487626615057317,-0.001411195115787356,38.63636363636364,95.45454545454547,-0.04666666666666672,-0.45887445887445655,holded,0,0.0,2010-05-12
2010-05-28,1207.5,0.0,0.0,0.0,-0.0028901734104046506,-0.016927529673275384,1.2175011135681448,29.545454545454547,-0.024242424242424176,16,-0.3205845381565323,-0.001495488611056195,38.63636363636364,98.86363636363637,-0.04666666666666672,-0.5194805194805175,stop loss,1,0.0,2010-05-12
2010-06-01,1227.75,0.0,-1.0,0.0,0.016770186335403725,-0.016927529673275384,1.4580341710553124,93.18181818181819,-0.007878787878787818,20,-0.09486019630870035,-0.00039230583620553094,40.909090909090914,78.40909090909092,-0.04666666666666672,-0.16883116883116736,holded,1,0.0,2010-05-12
2010-05-27,1211.0,1.0,0.0,0.0,0.0,,,44.949494949494955,0.0,0,0.0,0.0,44.949494949494955,44.949494949494955,0.0,,holded,0,0.0,2010-05-27
2010-05-28,1207.5,0.0,0.0,0.0,-0.0028901734104046506,-0.016927529673275384,1.2175011135681448,29.292929292929294,-0.0028901734104046506,1,-0.5177912766380154,-0.0028818203080623883,29.292929292929294,54.54545454545455,-0.0028901734104046285,-1.0000000000000075,holded,0,0.0,2010-05-27
2010-06-01,1227.75,0.0,0.0,0.0,0.016770186335403725,-0.016927529673275384,1.4580341710553124,93.93939393939395,0.013831544178364963,5,0.998371847679173,0.002789182076069485,54.54545454545455,9.090909090909092,-0.0028901734104046285,4.7857142857142705,holded,0,0.0,2010-05-27
2010-06-02,1215.0,0.0,0.0,0.0,-0.010384850335980467,-0.016927529673275384,1.2691091138111419,12.121212121212121,0.003303055326176585,6,0.148549352287201,0.0005515689606896412,47.47474747474748,28.282828282828284,-0.010384850335980538,0.3180647981735897,holded,0,0.0,2010-05-27
2010-06-03,1215.0,0.0,0.0,0.0,0.0,-0.016927529673275384,1.1797590329833851,44.949494949494955,0.003303055326176585,7,0.12604786756853303,0.0004727548338609999,47.47474747474748,28.282828282828284,-0.010384850335980538,0.3180647981735897,holded,0,0.0,2010-05-27
2010-06-04,1203.5,0.0,0.0,0.0,-0.009465020576131633,-0.016927529673275384,1.028389299822851,14.141414141414142,-0.0061932287365814576,8,-0.17773563145116966,-0.000771451794261302,41.41414141414142,72.72727272727273,-0.019751578090002136,-0.3135561476840349,holded,0,0.0,2010-05-27
2010-06-07,1215.0,0.0,0.0,0.0,0.009555463232239214,-0.016927529673275384,1.2153705228295968,82.82828282828284,0.003303055326176585,11,0.07847207941948708,0.000300818216663723,46.46464646464647,28.282828282828284,-0.019751578090002136,0.16722994543147554,holded,0,0.0,2010-05-27
2010-06-08,1246.0,0.0,0.0,0.0,0.02551440329218102,-0.016927529673275384,1.242796190366815,98.98989898989899,0.028901734104046062,12,0.8190803509053617,0.002445854376984302,54.54545454545455,0.0,-0.019751578090002136,1.4632620225254587,holded,0,0.0,2010-05-27
2010-06-09,1233.5,0.0,0.0,0.0,-0.010032102728731895,-0.016927529673275384,1.1100629726829738,13.131313131313131,0.018579686209743818,13,0.4288288383209782,0.0014434240334186832,50.505050505050505,4.040404040404041,-0.019751578090002136,0.9406684430520765,holded,0,0.0,2010-05-27
2010-06-10,1217.5,0.0,0.0,0.0,-0.012971220105391201,-0.015639593830650066,1.2425688367741683,10.101010101010102,0.005367464905037034,14,0.10115100978031921,0.0003844909347903158,46.46464646464647,24.242424242424242,-0.022873194221508727,0.23466179900618153,holded,0,0.0,2010-05-27
2010-06-11,1220.0,0.0,0.0,0.0,0.002053388090349051,-0.015639593830650066,1.1306521068380553,52.525252525252526,0.007431874483897483,15,0.1324617716939962,0.000497417605923145,47.47474747474748,22.222222222222225,-0.022873194221508727,0.32491633708548434,holded,0,0.0,2010-05-27
2010-06-14,1223.75,0.0,0.0,0.0,0.0030737704918033515,-0.015639593830650066,1.318627573891795,54.54545454545455,0.010528488852188156,18,0.15792348759904784,0.0005881555336917366,47.47474747474748,12.121212121212121,-0.022873194221508727,0.4602981442044386,holded,0,0.0,2010-05-27
